,floe_id,matlab_index,x_pixel,y_pixel,theta_aqua,theta_terra,datetime,satellite,merged_floe_id,x_stere,y_stere,longitude,latitude,area,perimeter,major_axis,minor_axis,orientation
16608,2013_06540,269,1462.819973718791,4337.305519053876,,,2013-08-12 11:12:45,aqua,,621936.3237688573,-1746237.6810294357,-25.39624,73.0087,1522.0,270.486,71.06961113194915,41.06843714730828,19.25885534464542
16609,2013_06541,269,1129.0568181818182,4969.143048128342,,,2013-08-12 11:12:45,aqua,,536492.9559513922,-1907988.088472499,-29.29494,71.85095,1496.0,201.24800000000002,51.310120859620554,43.36251572469554,-31.462537361779095
16610,2013_06542,269,1316.4632721202004,3946.4991652754593,,,2013-08-12 11:12:45,aqua,,584469.0081596181,-1646191.254462161,-25.45294,73.97523,1198.0,162.20399999999998,62.12750760167656,27.675314759180615,-21.782137953288686
16611,2013_06543,269,1640.5756097560975,3837.3756097560977,,,2013-08-12 11:12:45,aqua,,667441.7665944077,-1618255.6242492045,-22.58654,73.94238,410.0,90.11999999999999,38.76375078109307,15.798478999159249,-6.8482205294409555
16612,2013_06464,270,1397.1609712230215,5571.354766187051,,,2013-08-12 14:07:57,terra,,605127.6191299403,-2062154.2882955284,-28.64597,70.34815,4448.0,418.506,126.56071351515854,56.96614884559224,39.87129391575133
16613,2013_06522,270,1215.004457652303,4115.566121842497,,,2013-08-12 14:07:57,terra,,558495.5516558364,-1689472.3953433225,-26.70746,73.6807,1346.0,222.328,66.79812885054292,35.65094297955529,73.60443435583485
16614,2013_06538,270,1512.2296296296297,5670.723456790123,,,2013-08-12 14:07:57,terra,,634585.195682032,-2087592.673089915,-28.09181,70.05392,405.0,79.824,32.9725827866899,16.866235051631666,5.0289592061534885
16615,2013_06539,270,1368.589195607005,4425.512021371327,,,2013-08-12 14:07:57,terra,,597813.24457224,-1768818.5456227032,-26.32613,72.8874,3369.0,432.43399999999997,112.32500564097306,52.83249188504462,7.1405113431414255
16616,2013_06540,270,1461.7652050919378,4336.739038189533,,,2013-08-12 14:07:57,terra,,621666.3030003828,-1746092.6619281638,-25.4026,73.01075,1414.0,265.748,70.88868610711536,40.96900621515317,16.96047219459633
16617,2013_06541,270,1126.6648385131018,4967.11578305911,,,2013-08-12 14:07:57,terra,,535880.6091562009,-1907469.1086147756,-29.30793,71.85694,1641.0,200.454,52.46458382433761,45.832702389415715,-49.30277140520682
16618,2013_06542,270,1314.056134723336,3945.1531676022455,,,2013-08-12 14:07:57,terra,,583852.7809860208,-1645846.6790578184,-25.46821,73.98003,1247.0,176.81,63.86527947559982,27.554062931622003,-24.305675821533846
16619,2013_06543,270,1639.4019370460048,3836.498789346247,,,2013-08-12 14:07:57,terra,,667141.306380624,-1618031.1582242828,-22.59283,73.9453,413.0,89.45,38.46251204442399,15.624227083717175,-5.322982590016131
16620,2013_06544,270,1531.9071306052438,3444.4626317079146,,0.6830556070683971,2013-08-12 14:07:57,terra,,639622.6359317892,-1517669.9018688696,-22.14699,74.88135,4081.0,381.828,114.61341921813036,62.08212376778247,-49.426480944052074
16621,2013_06545,270,1427.9754273504273,3179.921474358974,,,2013-08-12 14:07:57,terra,,613016.1198985561,-1449947.365587541,-22.08208,75.54213,1872.0,227.64600000000002,72.0510851355914,37.15494683455426,-2.067141041250297
16622,2013_06547,270,1799.1590023382696,438.3725643024162,,,2013-08-12 14:07:57,terra,2013_06547_fixed,708039.1150954438,-748110.844613062,-1.57632,80.51224,1283.0,143.728,49.36044134335248,35.28858381331703,-16.855405401332376
16623,2013_06548,270,1516.1347305389222,3310.2784431137725,,,2013-08-12 14:07:57,terra,,635584.9015148109,-1483318.7495887692,-21.80543,75.18278,668.0,103.63399999999999,30.897243082646046,28.974989259748078,15.90071138183551
16624,2013_06549,270,1262.4870775347913,4317.2504970178925,,2.9036244100079123,2013-08-12 14:07:57,terra,,570651.1023457533,-1741103.5953882239,-26.85331,73.20261,503.0,95.182,34.712978296229785,20.90747313409594,-44.79679338496
16625,2013_06465,271,2130.1772805507744,4836.979345955249,,,2013-08-13 11:55:31,aqua,,792779.794317845,-1874154.1807161872,-22.07131,71.37411,2905.0,315.15399999999994,80.9831680280031,53.73527743244802,89.65841005268912
16626,2013_06522,271,1215.958174904943,4116.488212927757,,,2013-08-13 11:55:31,aqua,,558739.7032725122,-1689708.450661149,-26.70238,73.67798,1315.0,208.00400000000002,68.2490164916266,32.099267204496584,73.77374718762701
16627,2013_06534,271,2203.040632054176,5024.328216704289,,,2013-08-13 11:55:31,aqua,,811432.8123027158,-1922115.4916279414,-22.11266,70.91151,2215.0,250.216,78.64317654119232,48.08244812072908,-41.95606931997709
16628,2013_06535,271,1664.7925925925927,5364.299588477366,,,2013-08-13 11:55:31,aqua,,673641.3142005506,-2009148.1628018492,-26.46437,70.61775,1215.0,192.01,72.74673122315639,25.899415156200718,19.640120085864645
16629,2013_06539,271,1369.1077774541218,4425.869210602971,,,2013-08-13 11:55:31,aqua,,597946.001525102,-1768909.986066004,-26.32316,72.88623,3433.0,415.116,108.21686776966257,52.61265512937242,6.147108696379662
16630,2013_06544,271,1533.1989962358846,3445.359096612296,,,2013-08-13 11:55:31,aqua,,639953.3535332333,-1517899.396884391,-22.13949,74.87826,3985.0,371.646,116.35286229189805,59.50410611976828,-47.82816727936443
16631,2013_06545,271,1431.9856046065258,3179.3987523992323,,,2013-08-13 11:55:31,aqua,,614042.7252761174,-1449813.548765847,-22.04578,75.53962,2084.0,224.22199999999998,77.21564914338393,38.22457457044479,2.2562546277745907
16632,2013_06547,271,1811.6404160475483,479.35809806835067,,,2013-08-13 11:55:31,aqua,2013_06547_fixed,711234.3570050192,-758603.1412571411,-1.84585,80.42212,1346.0,140.918,52.69143803082155,33.638243478122384,-42.211716946425724
16633,2013_06548,271,1518.1815384615384,3310.464615384615,,,2013-08-13 11:55:31,aqua,,636108.8843430006,-1483366.409690105,-21.789,75.1805,650.0,98.258,31.41857445846407,27.24366217131675,-8.498227443425943
16634,2013_06549,271,1263.2374245472838,4318.140845070423,,,2013-08-13 11:55:31,aqua,,570843.1911809514,-1741331.5244896717,-26.84982,73.20011,497.0,93.338,34.34671738150513,20.555363864556462,-44.12550468789412
16635,2013_06550,271,1375.849155220615,4859.149507718488,,,2013-08-13 11:55:31,aqua,,599671.7942333242,-1879829.7421275764,-27.30715,71.93041,8227.0,579.8660000000001,131.4093264682118,99.04743293675836,11.340453693856304
16636,2013_06551,271,2006.7187222715172,4699.883001647864,,,2013-08-13 11:55:31,aqua,,761174.4033983552,-1839057.5165734966,-22.51564,71.77547,7889.0,723.3879999999999,169.80687781209855,94.32088069104023,69.8229800705398
16637,2013_06552,271,1338.3362936648905,4572.63469508585,,,2013-08-13 11:55:31,aqua,,590068.5016750587,-1806481.950093621,-26.91091,72.58665,3378.0,335.09399999999994,112.50851017976323,42.87717059513006,28.664791173662483
16638,2013_06555,271,2324.448698315467,5172.774374680959,,,2013-08-13 11:55:31,aqua,,842513.2772656063,-1960117.708069969,-21.74062,70.48808,1959.0,225.38,71.15216906394646,39.74718110717687,48.40306719231434
16639,2013_06556,271,1443.8396946564885,3227.3151581243183,,,2013-08-13 11:55:31,aqua,,617077.3723289078,-1462080.1486314689,-22.11761,75.42618,1834.0,223.18800000000002,72.9353130285897,37.5088879035684,13.272479938850946
16640,2013_06557,271,1749.8144564598747,3641.3642572566873,,,2013-08-13 11:55:31,aqua,,695406.9113505747,-1568076.7180093555,-21.08379,74.26077,1757.0,234.31199999999998,78.34004178604486,39.36665389098139,-11.314047833020815
16641,2013_06559,271,1629.3389380530973,5396.699115044248,,,2013-08-13 11:55:31,aqua,,664565.1786384396,-2017442.441602971,-26.76761,70.57278,1130.0,186.20399999999998,55.87375407657102,32.3346875425541,-13.523790941266068
16642,2013_06560,271,1474.1854934601665,3375.663495838288,,,2013-08-13 11:55:31,aqua,,624845.8968226494,-1500057.323086245,-22.38593,75.08069,841.0,128.61800000000002,50.65267112320518,23.046354927401705,-12.492777655512892
16643,2013_06561,271,1219.6202898550725,2012.6608695652174,,,2013-08-13 11:55:31,aqua,,559677.2046997454,-1151128.650760339,-19.07104,78.22414,690.0,96.63799999999999,35.379936519266614,25.642752292154196,58.6367967618127
16644,2013_06562,271,1803.5031315240083,747.9853862212943,,,2013-08-13 11:55:31,aqua,2013_06562_fixed,709151.212166993,-827371.7270242948,-4.39969,79.96539,479.0,87.714,37.99396049352056,16.6129628534944,-12.037832888861317
16645,2013_06563,271,1194.5944055944055,1990.002331002331,,,2013-08-13 11:55:31,aqua,,553270.5783290146,-1145328.06488824,-19.21633,78.29738,429.0,88.384,35.52629356666379,16.140869202303463,-54.0548435451474
16646,2013_06465,272,2127.826138147567,4838.777864992151,,,2013-08-13 13:12:56,terra,,792177.9018626239,-1874614.601589634,-22.09197,71.3724,2548.0,301.086,75.26339676237254,51.23092232840603,-89.24712762646179
16647,2013_06534,272,2201.164467483506,5024.29123468426,,,2013-08-13 13:12:56,terra,,810952.5141726243,-1922106.024230814,-22.12471,70.91327,2122.0,248.82600000000002,80.23642565901223,45.356763066218384,-45.56435270128369
16648,2013_06535,272,1662.948670944088,5364.579285059578,,,2013-08-13 13:12:56,terra,,673169.2702585333,-2009219.7651268954,-26.47708,70.61849,1091.0,196.11999999999998,73.14526637170786,24.998491064694267,18.522522867953253
16649,2013_06544,272,1531.205,3444.2770454545453,,,2013-08-13 13:12:56,terra,,639442.8904968468,-1517622.391788007,-22.15211,74.88238,4400.0,400.974,118.16297445937175,63.629020203778445,-47.16961432681086
16650,2013_06549,272,1261.924,4317.256,,,2013-08-13 13:12:56,terra,,570506.9544968468,-1741105.0041516435,-26.85761,73.20301,500.0,92.61,34.4506151662832,20.67406078474494,-40.21211656507894
16651,2013_06550,272,1373.4744571356846,4855.582402409941,,,2013-08-13 13:12:56,terra,,599063.871523582,-1878916.5631685883,-27.31591,71.93992,7967.0,467.61400000000003,135.07344851928107,87.98977274348658,13.41481893998416
16652,2013_06551,272,2005.4503516174402,4705.504500703235,,,2013-08-13 13:12:56,terra,,760849.7005109114,-1840496.6203316716,-22.54011,71.76461,7110.0,691.25,160.8673449846179,91.75798382866981,66.52509477455658
16653,2013_06552,272,1337.1324689966177,4571.452931228861,,,2013-08-13 13:12:56,terra,,589760.3225599809,-1806179.418546232,-26.91691,72.59011,3548.0,321.522,113.21571836970655,43.305542993008146,28.11047805703128
16654,2013_06555,272,2326.209864116759,5170.441872169099,,,2013-08-13 13:12:56,terra,,842964.1357107371,-1959520.5874269328,-21.72316,70.4914,1987.0,242.83,74.19148626573872,39.05124619289071,59.98742546023456
16655,2013_06556,272,1441.5998887033945,3227.513633834168,,,2013-08-13 13:12:56,terra,,616503.9820049158,-1462130.9584131904,-22.1374,75.42778,1797.0,212.966,72.5770721813062,35.956982412737084,11.781371573928741
16656,2013_06557,272,1744.055616740088,3639.385462555066,,,2013-08-13 13:12:56,terra,,693932.6483823094,-1567570.1465657405,-21.12196,74.27038,1816.0,264.24199999999996,78.42084782409573,42.72384344983489,-24.40527659705546
16657,2013_06559,272,1625.940625,5396.482291666666,,,2013-08-13 13:12:56,terra,,663695.2104968468,-2017386.93481831,-26.78944,70.57569,960.0,172.434,54.10408749546341,31.407052700608507,-18.35643152067198
16658,2013_06560,272,1473.2759815242493,3375.2390300230945,,,2013-08-13 13:12:56,terra,,624613.0617670546,-1499948.6598375556,-22.39203,75.08242,866.0,130.868,52.002720283232165,22.890272108866434,-11.454567337389097
16659,2013_06561,272,1219.72634643377,2012.5720524017468,,,2013-08-13 13:12:56,terra,,559704.355183892,-1151105.9135664906,-19.0695,78.22422,687.0,96.63799999999999,35.18381108974242,25.709555027095902,58.593031898609716
16660,2013_06562,272,1819.5978723404255,751.2170212765958,,,2013-08-13 13:12:56,terra,2013_06562_fixed,713271.4658159957,-828199.025598452,-4.26392,79.93504,470.0,86.366,37.743767286610364,16.32833949056839,-19.152027122134307
16661,2013_06563,272,1193.7648351648352,1989.4725274725274,,,2013-08-13 13:12:56,terra,,553058.2082990445,-1145192.4351846105,-19.22229,78.29934,455.0,90.27799999999999,37.673417622679935,16.004527294610423,-50.37142455897743
16662,2013_06564,273,1380.834549773267,4386.084258259555,,,2013-08-14 12:38:23,aqua,,600948.0552388032,-1758725.0382660895,-26.13494,72.96463,23155.0,1132.566,276.32810115213215,123.79069235448507,30.035909051987314
16663,2013_06565,273,1786.8813263525306,1425.3839441535777,,,2013-08-14 12:38:23,aqua,2013_06565_fixed,704896.0300430947,-1000785.7578549592,-9.84133,78.73484,1146.0,135.632,48.60111541844505,32.2292777435633,40.804152869170956
16664,2013_06566,273,1599.1369565217392,1377.3739130434783,,,2013-08-14 12:38:23,aqua,2013_06566_fixed,656833.471366412,-988495.1898907739,-11.39683,79.07596,460.0,81.23,32.94470590207858,18.435134708347075,-11.549829459246155
16665,2013_06564,274,1379.994139744553,4384.521600300526,,,2013-08-14 13:55:45,terra,,600732.9102714523,-1758324.997828578,-26.13723,72.96868,26620.0,1087.2120000000002,283.28278941185766,134.83863008633674,30.406275469991993
16666,2013_06565,274,1788.4902127659575,1441.2808510638297,,,2013-08-14 13:55:45,terra,2013_06565_fixed,705307.9049649319,-1004855.3660239838,-9.93499,78.70223,1175.0,133.25,48.319587453300464,32.546021937755036,49.73551267586946
16667,2013_06566,274,1597.4356659142213,1387.3792325056434,,,2013-08-14 13:55:45,terra,2013_06566_fixed,656397.9409708874,-991056.5516730881,-11.48264,79.05863,443.0,80.50200000000001,31.674578479470142,18.889010362995705,-14.422745720350667
16668,2013_06567,274,1918.4436781609195,4105.105747126437,,,2013-08-14 13:55:45,terra,,738575.9921060421,-1686794.5394160112,-21.35342,73.11971,435.0,81.164,34.06286168625133,16.927086661118572,38.13744858712182
16669,2013_06567,275,1918.5638051044084,4104.962877030162,,,2013-08-15 11:43:17,aqua,,738606.7446035753,-1686757.964671365,-21.35209,73.1199,431.0,81.164,34.06091283486285,16.690225481315743,36.96628810052189
16670,2013_06568,275,1619.9139528726503,3517.0976965845907,,,2013-08-15 11:43:17,aqua,,662152.3824322452,-1536264.4784772987,-21.68325,74.64593,7554.0,426.198,112.3895040099385,96.65892208432662,84.92549338862352
16671,2013_06569,275,1514.0184262948208,3304.0901394422312,,,2013-08-15 11:43:17,aqua,,635043.1276283208,-1481734.5438488545,-21.80095,75.19794,2008.0,187.172,56.80172722803816,48.14088922551404,-62.66740985860255
16672,2013_06568,276,1616.3476394849786,3510.3792719758385,,,2013-08-15 13:00:41,terra,,661239.4062050013,-1534544.561777458,-21.68866,74.66354,6291.0,460.98199999999997,105.87749408520946,88.30198025311496,36.17540407832908
16673,2013_06569,276,1513.8961646398504,3301.9069223573433,,,2013-08-15 13:00:41,terra,,635011.8286446484,-1481175.6402751233,-21.79415,75.20272,2138.0,204.052,55.55366357688853,52.87760618036159,68.43962903363578
