,date,floe_id,x_stere,y_stere,longitude,latitude,area,perimeter,major_axis,minor_axis,zeta,zeta_est,u,v,bearing,speed
441,2009-04-12 12:00:00,2009_00705,907902.16622,-1164797.14754,-7.06534,76.42818,65.5,30.4055,11.05232,7.63866,1.3743435192817097,,-0.2652667237140506,-0.1541500128604411,239.83856049461878,0.3068039458267455
443,2009-04-12 12:00:00,2009_00713,830850.77217,-1416991.48974,-14.61484,74.9207,46.3125,26.2415,9.7095375,6.4450275,0.10067640474232412,,-0.05492899742388607,-0.07807141865444446,215.12921129482865,0.0954585835255836
445,2009-04-12 12:00:00,2009_00714,837361.77549,-1456812.77616,-15.11013,74.5785,46.0625,25.9935,8.7972925,7.059785,0.13935152926468933,0.2635409139938099,-0.03581373724828309,-0.06778835786309298,207.84825218429398,0.07666736748750291
447,2009-04-12 12:00:00,2009_00718,893867.8449,-1167998.02209,-7.5732,76.48324,42.875,24.1015,9.31557,5.9466475,-0.5808213983242451,-0.5362076116280661,-0.05046646124520768,-0.04443303656605416,228.63779726075637,0.06723956014947119
448,2009-04-13 12:00:00,2009_00718,892738.34681,-1173696.66237,-7.74261,76.44822,44.5830375,24.5366625,9.351555,6.231685,-0.1766626770644738,-0.16378605050889067,-0.10795665897754458,-0.06995984353161303,237.0552941644341,0.12864299407492674
450,2009-04-12 12:00:00,2009_00720,859695.86504,-1456323.24997,-14.44582,74.48037,41.25,27.1945,12.21355,4.4632375,0.10484352435515415,0.1016134665062681,-0.02587638152968864,-0.05274783775002943,206.13107388342803,0.0587530553109661
451,2009-04-13 12:00:00,2009_00720,860087.35196,-1461384.39549,-14.52136,74.43902,41.261444375,27.46318,12.3595,4.379085,-0.15247222180378184,-0.15089538644873118,-0.0027007139536751722,0.0053810408080756,333.3481842392951,0.006020752115620662
452,2009-04-14 12:00:00,2009_00720,859650.43749,-1461102.07212,-14.52925,74.44324,41.69863,27.5871575,12.4826775,4.3757425,-0.6943613549502177,-0.6850312344135217,-0.05724191838416949,-0.16986407882119287,198.62312699137178,0.17924966525511934
454,2009-04-12 12:00:00,2009_00721,842984.69246,-1737879.337,-19.12359,72.30571,38.125,23.0635,8.1559525,6.17691,0.08661489687976892,0.10520328049673629,-0.24407111996665184,0.11315224746751454,294.8726083420912,0.26902442771749446
455,2009-04-13 12:00:00,2009_00721,819744.54898,-1738286.53644,-19.75238,72.39284,40.90081625,22.7887875,8.50973,6.1766675,0.14848739417143153,0.1677727065345735,-0.04598607410631413,-0.1695436889541398,195.1754728505275,0.1756695234691821
457,2009-04-12 12:00:00,2009_00730,776647.73146,-1483663.05257,-17.36945,74.62999,33.6875,23.781,9.710315,4.6216625,0.07488481170119254,0.06358820191263194,-0.03091070856595493,-0.13690523656876566,192.72301090243684,0.14035140079101133
458,2009-04-13 12:00:00,2009_00730,779767.35758,-1495381.26765,-17.46017,74.52266,33.238555625,22.38478,9.1136925,4.7621825,0.0563377747013443,0.05471209693051521,-0.0459548267322987,-0.1434169163792891,197.76692484346455,0.15059966136661662
460,2009-04-12 12:00:00,2009_00733,749323.23641,-1473468.16451,-18.04467,74.82591,30.875,25.7285,12.405155,3.4145525,0.0026295982866327634,0.002263130916254677,0.0007366785073138466,-0.00028290452504421096,111.00814356520846,0.0007891325575773995
461,2009-04-13 12:00:00,2009_00733,749391.0505,-1473461.10015,-18.04246,74.82569,31.25,25.9125,12.5622075,3.411085,0.010772466676979443,0.002229999281215357,-0.0006738294289616733,0.0005140358239217229,307.3384702786692,0.0008475133790151629
463,2009-04-12 12:00:00,2009_00734,847830.19868,-1724306.14025,-18.81695,72.39656,30.6875,20.411,7.4607475,5.3323075,,-0.10002328336935022,0.11930667023293194,0.14839931697850536,38.79778532365981,0.19041123612265237
464,2009-04-13 12:00:00,2009_00734,851423.11856,-1708251.73922,-18.5054,72.51179,32.28749125,21.42784,7.7791125,5.49138,,-0.10002328336935022,0.12253030285121298,0.1535507568615083,38.58913739023939,0.19644721950068933
466,2009-04-12 12:00:00,2009_00736,773737.64315,-758483.25591,0.5704,80.0222,30.625,22.032,9.295145,4.3752625,-0.049997153530133946,-0.09084447473576354,0.03849774301817778,-0.21474037667931417,169.83622528339032,0.21816394201120265
467,2009-04-13 12:00:00,2009_00736,789315.40452,-769096.07345,0.74328,79.85215,31.033889375,21.8756475,8.9611925,4.6811075,-0.4795613988812919,-0.5149011338635147,-0.02409255272860146,-0.2638075829925192,185.21813257698454,0.2649054396220194
468,2009-04-14 12:00:00,2009_00736,804187.51416,-786493.57661,0.63734,79.64334,30.7226025,21.472095,8.8449375,4.5773325,-0.3526195368763988,-0.372264622323867,-0.02660194747855353,-0.25754805027342154,185.89712648740147,0.25891825314043154
470,2009-04-12 12:00:00,2009_00737,754979.17083,-764682.44336,-0.36584,80.10388,30.25,23.1195,9.5790525,4.5126375,-0.05683030488610281,-0.048341674023765456,0.029049815695328607,-0.19715319613066556,171.6179858495837,0.1992818971619581
472,2009-04-12 12:00:00,2009_00750,824835.44682,-1285537.36646,-12.31467,75.96784,25.8125,18.9635,7.3606675,4.668415,0.04778524535975057,-0.00666642497983776,-0.013185142942448061,-0.11163520568066884,186.73595170202543,0.11241115221266093
473,2009-04-13 12:00:00,2009_00750,829085.33434,-1294270.50363,-12.35714,75.88008,26.492370625,19.31027,7.47029,4.74851,0.013920628698227758,0.019585850159151912,-0.02106174178923613,-0.1236442128508044,189.66706166018707,0.12542523007230832
475,2009-04-12 12:00:00,2009_00751,825433.10318,-1293449.69254,-12.45544,75.90427,25.625,19.0505,7.60069,4.429825,0.05666812357392363,0.024671752333956954,-0.011277024173120993,-0.11388605810146803,185.65500713771894,0.11444302295942775
476,2009-04-13 12:00:00,2009_00751,829905.11342,-1302268.49289,-12.49159,75.81475,24.509536875,18.390615,7.317165,4.4007675,-0.019570861059291754,0.0010258144390259839,-0.018511148986417147,-0.12395785250277139,188.49345489004207,0.12533240536228513
478,2009-04-12 12:00:00,2009_00757,799808.6351,-1699358.01361,-19.79582,72.78751,23.375,19.189,7.528845,4.137075,,-0.08584955513920196,-0.09024580092209776,-0.16391015288254776,208.83634111587827,0.18711184570211228
479,2009-04-13 12:00:00,2009_00757,798784.47816,-1715492.00393,-20.03,72.65933,23.870839375,19.1272575,7.41858,4.2710875,,-0.08584955513920196,-0.09520817980610286,-0.17412454289342788,208.66904809457483,0.19845390885501957
481,2009-04-12 12:00:00,2009_00762,819428.89151,-1624908.63271,-18.23854,73.31477,19.75,16.71,6.16237,4.3917425,0.27666487749763036,0.34754762867241995,0.06227693464523991,-0.1372088326023781,155.58744796959388,0.15068072316296766
482,2009-04-13 12:00:00,2009_00762,829571.24634,-1633070.87315,-18.07027,73.20749,20.85592625,17.1783875,6.434845,4.4441725,-0.05188308995352464,-0.09908123626545359,0.020753661178796443,-0.16955512288938585,173.02166947792966,0.17082053199296335
484,2009-04-12 12:00:00,2009_00765,662721.56246,-942426.05768,-9.88483,79.39367,159.2242725,51.83013,19.919835,10.7551225,0.044821946503282695,,-0.012182339063928023,-0.0736702124236745,189.38963993239133,0.07467067418751375
485,2009-04-13 12:00:00,2009_00765,665521.9266,-948238.14936,-9.93686,79.3354,164.58978,52.7811025,19.909995,11.08241,0.044821946503282695,-0.0471920676293626,-0.0350165522294687,-0.07282803186557468,205.67878088433255,0.08080891754906924
486,2009-04-14 12:00:00,2009_00765,666660.36984,-955126.59923,-10.08517,79.27774,165.18047625,53.66407,20.1255325,10.9924175,,-0.05869731847920303,-0.025652181792648443,-0.06875658386403698,200.4598869286079,0.0733859813273314
488,2009-04-12 12:00:00,2009_00766,865444.60083,-1028950.85466,-4.93303,77.63463,148.448545,50.5290575,19.669765,9.8465325,0.15985440268902895,,-0.011257151308809082,-0.2336891454383287,182.75789042675967,0.23396012513094142
489,2009-04-13 12:00:00,2009_00766,877696.69968,-1045028.73165,-4.97382,77.45035,159.17956,52.01658,19.903945,10.858935,0.1615193647709996,0.11646048974706719,0.021710839649318373,-0.25309864434942686,175.09716135112762,0.2540281172031869
491,2009-04-12 12:00:00,2009_00768,819837.66408,-927210.59716,-3.517,78.61076,120.0625,47.19091,16.5292075,10.12612,-0.3229658007090731,,-0.019360733942513836,-0.17413127738053397,186.34435666088723,0.17520428014454803
492,2009-04-13 12:00:00,2009_00768,828550.25331,-939589.58058,-3.59344,78.47319,120.0625,45.88888,16.410805,10.1877075,-0.3229658007090731,-0.06289354904646442,-0.0972416960433931,-0.22475611692073746,203.39592868254533,0.2448903010384116
493,2009-04-14 12:00:00,2009_00768,835092.32268,-959711.31962,-3.96675,78.2952,120.61216,45.8719025,16.6361325,10.09911,,-0.04257634998712845,-0.10216517378383555,-0.20200090379069863,206.82873166138415,0.22636715279947398
494,2009-04-15 12:00:00,2009_00768,839889.88001,-978671.89925,-4.3638,78.13567,119.64580375,45.445675,16.68486,9.9242,-0.19761559803417775,,-0.082437193615045,-0.3772180063162738,192.3275998497606,0.3861208556661357
496,2009-04-12 12:00:00,2009_00769,763412.29698,-721511.2705,1.61652,80.32543,82.226889375,34.431145,12.9023925,8.261485,0.2049287931602018,,0.048189089370062124,-0.20792974612988957,166.951683564507,0.2134407825603068
497,2009-04-13 12:00:00,2009_00769,779328.67393,-730825.23239,1.8395,80.16066,81.46038875,34.788335,13.1151725,8.0689275,-0.18203039174199814,-0.15552514507469,0.011501968813056984,-0.3607750968406212,178.1739562029586,0.36095839896993137
499,2009-04-12 12:00:00,2009_00774,712901.48042,-733824.94352,-0.82823,80.57596,31.355305,21.34732,8.895445,4.5612025,0.14364990757056395,,0.09284486946297646,-0.18207032680006724,152.98116485687433,0.20437654876888497
500,2009-04-13 12:00:00,2009_00774,729616.57067,-739518.40009,-0.38635,80.4314,31.738555625,21.3897325,9.01645,4.536065,-0.21100107731152434,-0.22228961263321934,0.03949162903414352,-0.28514845409961664,172.1149807572155,0.2878701610781701
501,2009-04-14 12:00:00,2009_00774,749348.53855,-754659.89698,-0.2023,80.20548,31.36472625,21.3990125,9.0802925,4.4534075,-0.21500044840774657,-0.22982504372908646,0.009013963865605462,-0.27658729794039494,178.13339455236303,0.27673414123764933
503,2009-04-13 12:00:00,2009_00786,705072.43718,-1076423.42351,-11.77471,78.16192,501.905405625,89.3503775,30.4298575,21.6241375,0.10070385893592373,0.15017427425014665,-0.10018932816820336,-0.0969349505554603,225.9458254745574,0.1394069084299106
504,2009-04-14 12:00:00,2009_00786,702420.24647,-1088172.55339,-12.15752,78.08513,431.783191875,99.1620875,29.4379175,20.0149625,0.06881637798818206,0.09370466789465545,-0.11334705899821812,-0.0665204612345966,239.59242820242363,0.13142498828765026
506,2009-04-13 12:00:00,2009_00792,688262.61966,-914997.61199,-8.04951,79.45922,240.545608125,66.57846,24.183355,13.60157,-0.09385181203018025,-0.1218596872673726,-0.05657009122231728,-0.12082293449914286,205.0893021204053,0.133410482054018
507,2009-04-14 12:00:00,2009_00792,690631.83562,-926278.16325,-8.2918,79.36353,233.082191875,64.7298825,23.7401775,12.943935,-0.12948216257954837,-0.10655922919452857,-0.03954477016109238,-0.12029692413620506,198.19705735789077,0.12662992854663346
508,2009-04-15 12:00:00,2009_00792,694105.42205,-936652.93395,-8.45974,79.26834,230.5659575,64.4313675,23.6764875,12.8289125,-0.09131730236693372,-0.09325930985854175,-0.01393412655053819,-0.18103758471172,184.40127220366696,0.18157303478484796
510,2009-04-13 12:00:00,2009_00798,576985.9179,-906284.55569,-12.51712,80.10589,153.9847975,46.043285,16.3219225,12.3056,-0.02304022404753966,0.17400312124924602,-0.019480101563991537,0.004574570550839351,283.2154828304856,0.020010023804784244
511,2009-04-14 12:00:00,2009_00798,575353.88741,-906855.04173,-12.60693,80.10949,158.517979375,47.96724,16.6612225,12.4091275,0.025690023279190555,-0.21478760399235997,0.029493084884598293,-0.00423053699755299,98.16292011488588,0.029794957615304388
513,2009-04-13 12:00:00,2009_00835,875450.79827,-1507251.22066,-14.85087,74.00983,41.940878125,28.7924725,11.09225,5.3466075,-0.04085275483923,-0.0470279864818625,-0.04591397095075635,-0.12409436084997136,200.30409092037064,0.13231592165431114
514,2009-04-14 12:00:00,2009_00835,877405.50565,-1518514.96469,-14.98046,73.91266,42.66524,28.90891,11.3373175,5.2474875,0.026632734674144655,0.028313452538094194,-0.11507898969149113,-0.23739797068309113,205.86185106643524,0.26381995821556814
516,2009-04-14 12:00:00,2009_00905,899480.67616,-2086196.51942,-21.67632,69.24864,73.63613,34.262445,13.0159125,7.8784475,,,-0.09423111537631408,0.03989130778925395,292.94463003057854,0.10232702254146364
518,2009-04-15 12:00:00,2009_00973,660333.98764,-947848.61555,-10.13643,79.36554,52.91524,28.794535,10.5523075,6.7818575,,0.007828969528936299,-0.04461648998464298,-0.17076732892821173,194.64238777559933,0.17649960852031885
519,2009-04-16 12:00:00,2009_00973,665604.93815,-962158.27485,-10.32386,79.2304,52.925738125,28.375265,10.4397825,6.7769325,,0.007828969528936299,-0.030516674332999857,-0.14618686923089239,191.79122931764135,0.14933810012142382
521,2009-04-15 12:00:00,2009_00989,814454.65594,-1058506.6409,-7.42416,77.71626,239.2282775,60.196915,20.270255,15.55733,-0.020735882662547566,-0.0320815083559444,-0.07708880488156628,-0.16053049618113768,205.65091610417647,0.17808066723322455
522,2009-04-16 12:00:00,2009_00989,817633.94766,-1073560.75398,-7.70675,77.58949,240.231164375,60.866665,20.276185,15.6256175,-0.04159712516087577,-0.07335365896554161,-0.017010960431471947,-0.17671815888086567,185.49837357972922,0.17753501190763468
524,2009-04-15 12:00:00,2009_00994,821895.84341,-1071408.99894,-7.50777,77.58148,23.501905625,17.673735,5.841,5.3588775,-0.03487708247992458,0.23378877365670367,-0.07696837966776518,-0.15973583521000423,205.72699539272634,0.1773123473391486
525,2009-04-16 12:00:00,2009_00994,825019.62916,-1086406.92648,-7.78688,77.45537,22.56335625,17.1239725,5.6219575,5.3070175,-0.042732279180313484,0.21429207403832132,-0.022226596936696028,-0.17672920925442015,187.16824835092768,0.1781214052692123
527,2009-04-16 12:00:00,2009_00996,781781.91858,-821873.79206,-1.43229,79.5567,1380.880275,165.5879225,61.6605125,29.1581725,-0.02396525308786332,,-0.05389315412529494,-0.28714385034883716,190.6300027104337,0.29215759934447744
528,2009-04-17 12:00:00,2009_00996,795506.96481,-843058.75609,-1.66222,79.32946,1303.5824025,158.8163475,58.7909925,28.682215,-0.02396525308786332,-0.07519106256320154,-0.07728338139817624,-0.27993100943356497,195.4337695584199,0.29040332484809916
529,2009-04-18 12:00:00,2009_00996,807249.24977,-865232.37466,-1.98027,79.10779,1366.997315625,166.15841,62.934855,28.13646,,-0.07900327880877407,-0.07469260352589957,-0.24805619491961023,196.7576587494812,0.25905764003301057
531,2009-04-16 12:00:00,2009_00997,790622.03134,-772854.67822,0.6509,79.81953,896.66520375,132.5398575,47.34602,25.3929825,0.0026701329195518266,,-0.05478196943131104,-0.28164279564782074,191.00708735246383,0.2869211189771384
532,2009-04-17 12:00:00,2009_00997,804714.53312,-793249.40141,0.41114,79.59654,842.218395625,118.291005,42.82977,25.98099,0.013263288978794039,0.018199732853854695,-0.035978640984242916,-0.27575831429510655,187.43348470850663,0.2780955060944923
533,2009-04-18 12:00:00,2009_00997,819499.90482,-812189.07459,0.2567,79.37833,860.72697375,120.5681325,42.99101,26.4608,0.009863166680531507,0.013420868807905004,-0.011539851441182636,-0.2692977548387672,182.453717173957,0.2695448922396515
535,2009-04-16 12:00:00,2009_00998,635587.81543,-1113811.94759,-15.2891,78.20199,419.810815625,119.940785,45.4113675,16.190765,-0.0011114945135813948,,-0.0024993869337268985,0.0005457492708083061,282.3173917108479,0.002558276238226151
536,2009-04-17 12:00:00,2009_00998,635376.88736,-1113878.02217,-15.29875,78.20241,418.02358125,117.4197625,45.21931,15.75228,0.001257232022608069,-0.004303622808334769,0.00438362199528834,-0.0027332758663616303,121.94436335275378,0.005165940258966479
537,2009-04-18 12:00:00,2009_00998,635822.88259,-1113895.49172,-15.28183,78.20026,411.308159375,116.421825,44.3923825,15.89326,-0.0009900831457220621,-0.008241538605172096,-0.004934229163113905,0.0017777422307466621,289.81346937460285,0.005244710180086586
539,2009-04-16 12:00:00,2009_00999,824881.12883,-1037480.52319,-6.51248,77.80882,355.21028375,74.46379,23.07234,20.3473575,-0.4845022164588649,,-0.015340490663141443,-0.2197258392709727,183.99371071450958,0.22026069803103607
540,2009-04-17 12:00:00,2009_00999,835658.44886,-1053165.2364,-6.56893,77.6355,317.806028125,72.251195,23.30839,18.6193025,-0.4845022164588649,0.1356613143194131,-0.01781732590449124,-0.1740709039989256,185.84425459880777,0.17498038953377043
541,2009-04-18 12:00:00,2009_00999,843800.81696,-1065903.56469,-6.63322,77.49821,303.678641875,72.1502975,22.5292875,18.3645075,,0.14870378040333293,-0.020340088661361874,-0.1363720937277825,188.48320839009125,0.13788062646525492
542,2009-04-19 12:00:00,2009_00999,849736.1751,-1076232.5714,-6.70724,77.39068,296.5920275,72.890915,22.5120625,18.0193125,-0.08714431780218065,,0.016973972014625107,0.005775107955677849,71.20999337762004,0.01792951750195777
544,2009-04-16 12:00:00,2009_01001,748375.02414,-779984.78258,-1.18494,80.0456,289.1751775,66.75342,24.0199925,15.9641825,-0.019579541133447665,,-0.03043702890565711,-0.28978429993930366,185.99598548276265,0.2913783677967809
545,2009-04-17 12:00:00,2009_01001,763811.67445,-799871.8395,-1.32102,79.81615,295.0475175,68.5631225,24.30738,16.1815075,-0.030218298548763477,-0.03256203379429829,-0.027229700419270295,-0.26523382271677426,185.86162105026705,0.26662790044906487
546,2009-04-18 12:00:00,2009_01001,777936.49967,-818070.0972,-1.44043,79.60622,292.094129375,67.99197,24.2391175,16.00519,-0.0590460023389153,-0.06148014850553266,-0.01619789637936861,-0.26839448854685033,183.45367300238058,0.26888282453411216
548,2009-04-16 12:00:00,2009_01003,784885.32788,-1001787.1629,-6.92188,78.29114,126.1952125,49.8828825,18.75538,9.56602,-0.03242222129582406,,-0.028761108114009643,-0.2084124382126884,187.85724262683698,0.2103876083368586
549,2009-04-17 12:00:00,2009_01003,794034.70545,-1017494.16801,-7.03213,78.12657,129.64202125,50.4593925,19.079215,9.8661925,-0.015096242085615687,-0.010374560529393197,-0.025898094612308298,-0.17433861532251088,188.44952764159927,0.17625170665022932
550,2009-04-18 12:00:00,2009_01003,801537.64351,-1030745.67341,-7.13033,77.98895,130.153593125,48.5860225,18.7694125,9.5636775,-0.001361605776986512,0.008751806551652924,-0.006547833068921448,-0.08446533696082295,184.43275783093344,0.08471875392027331
552,2009-04-16 12:00:00,2009_01004,841978.62747,-1058550.72143,-6.501,77.56112,116.287145625,39.84761,13.5774575,11.0446425,-0.7508135654344376,,0.01052143858975886,-0.2474354978724359,177.56513882123784,0.24765909286230195
553,2009-04-17 12:00:00,2009_01004,855998.15639,-1074716.00295,-6.46311,77.36602,122.542464375,42.900715,13.705785,11.6357725,-0.7508135654344376,-0.45274651647488395,-0.01069350905833702,-0.2109246363088823,182.90231060082112,0.21119553342344863
554,2009-04-18 12:00:00,2009_01004,866629.27872,-1089546.47764,-6.50064,77.19979,119.1211075,41.1302825,13.716035,11.2491525,,-0.43120631831097517,-0.013379805618016966,-0.17607406404050827,184.34553446286338,0.1765816956145708
556,2009-04-17 12:00:00,2009_01023,814345.77004,-1306647.48206,-13.06748,75.85652,334.61130125,81.0955475,31.2215125,14.66261,,0.012008101891138193,-0.02993603214368617,-0.12186003900410669,193.80192255344582,0.125483206552073
557,2009-04-18 12:00:00,2009_01023,817719.54881,-1316950.93484,-13.16249,75.76072,336.968235625,83.4300625,31.3558125,15.12934,,0.012008101891138193,-0.029974319754138244,-0.11818878486063324,194.23095878809477,0.1219305077146666
559,2009-04-17 12:00:00,2009_01029,679107.4702,-984700.29082,-10.40762,78.99046,184.883561875,60.2887475,22.2680675,11.0703125,-0.06719507693352633,-0.04764241058126243,-0.044560028463805405,-0.12025082157011202,200.3326420167478,0.1282413982494813
560,2009-04-18 12:00:00,2009_01029,681836.69898,-995438.95783,-10.59039,78.89534,178.276315625,60.3530525,22.7824525,10.4472575,-0.007436833502069456,0.012963792136323798,-0.024565578453163504,-0.07272255389031294,198.66489749808017,0.07675960844785493
562,2009-04-17 12:00:00,2009_01030,887268.7529,-1213103.53781,-8.81812,76.19037,144.463185,44.6983775,15.99244,11.6877375,0.10892245602576844,0.1046072872843334,-0.13415317363226262,-0.2856232944273295,205.15877236315546,0.31555940853526926
563,2009-04-18 12:00:00,2009_01030,892481.82908,-1239864.84729,-9.25282,75.96537,146.075658125,45.120185,16.082935,11.821875,,-0.22384113805987224,-0.06147207647384029,-0.261208345803714,193.24286626934907,0.2683442119806542
565,2009-04-17 12:00:00,2009_01038,783217.23544,-1005253.49942,-7.07701,78.27556,84.6489725,35.9233225,12.89458,8.72388,,0.014709058832934378,-0.07744745931198871,-0.19536275847574952,201.62480956130446,0.21015403006636868
566,2009-04-18 12:00:00,2009_01038,788312.84178,-1022681.13945,-7.37132,78.12105,86.12777375,37.258675,13.3971275,8.5858425,,0.0418946528962167,-0.069898502482141,-0.15317439078738843,204.52877064780327,0.16836922118467335
567,2009-04-19 12:00:00,2009_01038,791609.30017,-1036849.81974,-7.63913,78.00013,88.80136,37.6135225,13.6965425,8.6414325,0.05802714195436451,0.0416807344839112,-0.0746046759279597,-0.04248250397980376,240.34130498995142,0.08585231979806912
568,2009-04-20 12:00:00,2009_01038,788713.32561,-1043678.78166,-7.92146,77.96646,81.02062625,35.80861,12.7027925,8.51351,-0.0011620753829311976,0.01912997091346881,-0.09092162334329143,-0.10808722247788886,220.07012822499226,0.1412430148869812
569,2009-04-21 12:00:00,2009_01038,788076.43529,-1055865.54729,-8.26309,77.88096,91.815878125,37.8615675,13.496525,9.0784975,-0.06832872331869656,0.25390582221622965,0.24091365796338327,0.1218048451414069,63.179047537066424,0.2699552016413467
570,2009-04-22 12:00:00,2009_01038,798462.52667,-1034981.48353,-7.34245,77.97385,91.18379375,37.316395,13.3515475,9.1654775,,0.0993342580735113,0.2585171374114071,0.12910072911919274,63.46294155314848,0.2889603927781375
571,2009-04-23 12:00:00,2009_01038,809333.93715,-1012506.55361,-6.36274,78.07556,94.197396875,37.96859,13.7527275,9.267415,-0.19854238844643687,,0.0074822809749585245,-0.07370321771662233,174.20324621214678,0.07408204121359008
572,2009-04-24 12:00:00,2009_01038,813814.92854,-1017077.05989,-6.33493,78.01753,94.373891875,37.735655,13.617615,9.347165,-0.16044222657083407,-0.16182555195767295,-0.019065490378973836,-0.10059537812027844,190.73178076412762,0.1023861466339687
573,2009-04-25 12:00:00,2009_01038,817958.85397,-1024892.58822,-6.40689,77.93812,96.14903875,38.7230575,13.77737,9.4877475,-0.11665251981154073,-0.11842547061851955,-0.028754645229118143,-0.0691952822785536,202.56571289770403,0.07493208065882836
574,2009-04-26 12:00:00,2009_01038,819746.34072,-1031115.0695,-6.51496,77.88351,97.302884375,38.9178775,13.8510325,9.4897275,-0.08034793649740077,-0.10023991625578335,-0.07430898619431585,-0.07764302387543508,223.7430528775257,0.10747215725827972
575,2009-04-27 12:00:00,2009_01038,818895.39988,-1040361.59116,-6.7928,77.8221,89.609375,38.247125,13.8205625,8.921375,-0.03554423069343306,-0.022850819790631926,-0.07535001646021397,-0.07875047922951077,223.73588627913165,0.10899203163273966
576,2009-04-28 12:00:00,2009_01038,817988.13508,-1049734.69595,-7.07309,77.75983,97.125,38.657,13.5889225,9.65511,0.03538978512908434,0.03304368753624183,0.014903771062620912,0.05210411961403055,15.962555197035556,0.054193742006252155
578,2009-04-17 12:00:00,2009_01053,671288.7217,-1105799.89709,-13.73967,78.09957,45.353595625,25.9964725,10.53469,5.5651025,,-0.04651007614712911,-0.029129133089266155,-0.03552362033362696,219.35152542380698,0.04593946012024799
579,2009-04-18 12:00:00,2009_01053,670730.06487,-1109729.55457,-13.85072,78.0715,45.886245,26.4863825,10.61891,5.6287775,,-0.04651007614712911,-0.023833083473339525,-0.026437831567658804,222.0339165178023,0.035594589558626266
580,2009-04-19 12:00:00,2009_01053,670149.32758,-1112749.59769,-13.94169,78.05063,45.69796,26.383705,10.7385975,5.526445,,,0.06714513256095792,0.1939924823340254,19.091880137659814,0.20528407641301788
582,2009-04-17 12:00:00,2009_01061,781956.29251,-1018821.1273,-7.4934,78.18453,36.86130125,24.6668825,10.261055,4.8096575,,-0.3929219802475449,-0.08133808893991072,-0.1705031862460611,205.50335093661963,0.1889106170453525
583,2009-04-18 12:00:00,2009_01061,785350.71552,-1034786.13815,-7.80104,78.04965,37.6502325,24.91305,10.436005,4.8525875,,-0.3929219802475449,-0.07279385328045287,-0.13240447394684848,208.80128856829617,0.15109563129540768
584,2009-04-19 12:00:00,2009_01061,787256.7397,-1047700.90822,-8.07828,77.94514,38.745436875,25.09524,10.6535625,4.8524125,0.006862749905719524,,-0.06691103053250827,-0.04240163445771848,237.6374949495353,0.07921480045804719
586,2009-04-17 12:00:00,2009_01062,781610.9546,-1316847.03475,-14.30886,75.93202,36.57363,32.6938975,15.1902075,3.487135,,0.016167141629231763,-0.04461964154414754,-0.12492286567230947,199.65558630111326,0.1326523078551975
587,2009-04-18 12:00:00,2009_01062,783804.82654,-1328096.26142,-14.45118,75.83375,37.305923125,32.3785875,14.973175,3.55498,,0.016167141629231763,-0.04419349506601707,-0.12271654530984828,199.80529869765843,0.13043165067932752
589,2009-04-17 12:00:00,2009_01067,749304.79277,-1473468.99407,-18.04525,74.82597,30.806506875,25.5064375,12.336675,3.42644,-0.01241667056336555,-0.013686571983159482,0.0001946300877225065,-8.820389087075096e-05,114.37943170772661,0.00021368387260532772
590,2009-04-18 12:00:00,2009_01067,749323.23641,-1473468.16451,-18.04467,74.82591,30.875,25.7285,12.405155,3.4145525,0.000525964718127698,0.0011912278028183185,0.0001193555354717083,-6.203716358476707e-05,117.46395808486858,0.00013451525383160592
591,2009-04-19 12:00:00,2009_01067,749334.85807,-1473468.26768,-18.04431,74.82586,30.93721375,25.7285,12.4338775,3.41115,-0.002906533129166466,-0.0003264669875668075,0.00017105636615029059,-6.19161153051239e-05,109.89839345165922,0.00018191724969067577
592,2009-04-20 12:00:00,2009_01067,749350.45664,-1473466.33658,-18.0438,74.82581,31.02103,25.7448475,12.471865,3.4069125,-0.002623558268805004,4.5828618996873976e-05,-0.0008428605430324358,0.0005133119154182244,301.34190292883795,0.0009868652478992553
593,2009-04-21 12:00:00,2009_01067,749265.44115,-1473459.81634,-18.04632,74.82621,30.5609825,25.421755,12.2650375,3.416215,-0.002678792758681669,-0.0018792796818880764,-0.000715273823035111,0.0002728316389865487,290.8786834779801,0.0007655414718689967
594,2009-04-22 12:00:00,2009_01067,749199.66981,-1473466.81624,-18.04846,74.82642,30.19685625,25.24309,12.112575,3.41979,0.0028002282780282112,0.002452046401855619,0.0007182644208644314,-0.0002739415600967138,110.87653842973248,0.0007687312642451448
595,2009-04-23 12:00:00,2009_01067,749265.7152,-1473459.78717,-18.04631,74.82621,30.5625,25.4225,12.2656725,3.4162,-0.0037132216920368185,-0.006414384639760781,-0.0006058647580973938,0.0002147590863188846,289.51773895506506,0.0006428013458767302
596,2009-04-24 12:00:00,2009_01067,749210.64423,-1473466.97478,-18.04813,74.82638,30.255540625,25.2417625,12.1398425,3.416375,0.003184646432758379,0.006160329869736218,0.0006058715587052535,-0.00021473989990917388,109.5159245334205,0.00064280134587673
597,2009-04-25 12:00:00,2009_01067,749265.7152,-1473459.78717,-18.04631,74.82621,30.5625,25.4225,12.2656725,3.4162,-0.0025366156818362926,-0.004114229820669187,-0.0006111551605584385,0.0002166343869881787,289.51774123528116,0.0006484142872446247
